brand,model,year,kilometer,fuel,engine,transmission,price,horsepower
peugeot,207,2012.0,257466,diesel,1.6,manuelle,1750000,92.0
peugeot,207 allure,2012.0,337542,diesel,1.6,manuelle,1750000,92.0
peugeot,207 allure,2011.0,260000,diesel,1.6,manuelle,1750000,92.0
peugeot,207 allure,2012.0,280000,essence,1.6,manuelle,1750000,92.0
peugeot,207 allure,2012.0,249000,diesel,1.6,manuelle,1750000,92.0
peugeot,207 sportium,2012.0,202370,diesel,1.6,manuelle,1750000,92.0
peugeot,208 allure,2013.0,200000,diesel,1.6,manuelle,1750000,92.0
peugeot,301 active,2013.0,237408,diesel,1.6,manuelle,1750000,92.0
peugeot,301 active,2013.0,237408,diesel,1.6,manuelle,1750000,92.0
peugeot,301 allure,2013.0,193000,diesel,1.6,manuelle,1750000,92.0
peugeot,301 allure,2013.0,272000,diesel,1.6,manuelle,1750000,92.0
peugeot,301 allure,2013.0,235848,diesel,1.6,manuelle,1750000,92.0
peugeot,301 allure,2013.0,300000,diesel,1.6,manuelle,1750000,92.0
peugeot,207,2011.0,121600,essence,1.4,manuelle,1750000,95.0
peugeot,207,2011.0,121097,essence,1.4,manuelle,1750000,95.0
peugeot,207 active new,2012.0,148000,essence,1.4,manuelle,1750000,95.0
peugeot,307,2006.0,375000,diesel,1.6,manuelle,1750000,110.0
peugeot,407,2009.0,250000,diesel,1.6,manuelle,1750000,110.0
peugeot,307 oxygo,2007.0,298000,diesel,1.6,manuelle,1750000,110.0
peugeot,207,2012.0,23000,diesel,1.6,manuelle,1750000,112.0
peugeot,308,2011.0,350000,diesel,1.6,manuelle,1750000,112.0
peugeot,207 allure,2011.0,300000,diesel,1.6,manuelle,1750000,112.0
peugeot,b9 partner,2013.0,240000,diesel,1.6,manuelle,1750000,112.0
peugeot,partner,2013.0,242000,diesel,1.6,manuelle,1750000,112.0
peugeot,208 allure,2014.0,200000,diesel,1.6,manuelle,1750000,115.0
peugeot,207,2011.0,203000,essence,1.6,manuelle,1750000,120.0
peugeot,208 allure,2013.0,190000,essence,1.6,manuelle,1750000,120.0
peugeot,308,2008.0,300000,diesel,,manuelle,1750000,140.0
peugeot,208,2014.0,1610000,diesel,1.6,manuelle,1750000,
peugeot,207,2011.0,204000,essence,,manuelle,1750000,
peugeot,208,2012.0,210000,diesel,,manuelle,1750000,
peugeot,partner,2013.0,300000,diesel,,automatique,1750000,
renault,campus clio extreme,2011.0,290000,essence,1.2,manuelle,1750000,60.0
renault,campus clio facelift,2014.0,188000,essence,1.2,manuelle,1750000,60.0
renault,clio 3,2010.0,333000,essence,1.2,manuelle,1750000,75.0
renault,clio 4 dynamique,2013.0,120000,essence,1.2,manuelle,1750000,75.0
renault,clio 4 dynamique,2013.0,300000,essence,1.2,manuelle,1750000,75.0
renault,clio 4 dynamique plus,2014.0,230000,essence,1.2,manuelle,1750000,75.0
renault,clio 4 dynamique plus,2014.0,230000,essence,1.2,manuelle,1750000,75.0
renault,campus clio,2012.0,320000,essence,1.2,manuelle,1750000,75.0
renault,campus clio extreme,2013.0,271000,essence,1.2,manuelle,1750000,75.0
renault,symbol,2012.0,300000,gpl,1.2,manuelle,1750000,75.0
renault,symbol,2012.0,300000,gpl,1.2,manuelle,1750000,75.0
renault,twingo,2013.0,241000,essence,1.2,manuelle,1750000,75.0
renault,collection symbol,2012.0,325000,essence,1.4,manuelle,1750000,75.0
renault,symbol,2011.0,286000,essence,1.4,manuelle,1750000,75.0
renault,symbol,2010.0,274000,gpl,1.4,manuelle,1750000,75.0
renault,clio 4 dynamique,2013.0,271000,essence,0.9,manuelle,1750000,90.0
renault,clio 3,2011.0,179000,diesel,1.5,manuelle,1750000,90.0
renault,clio 3 night and day,2012.0,351000,diesel,1.5,manuelle,1750000,90.0
renault,clio 3 night and day,2011.0,197000,diesel,1.5,manuelle,1750000,90.0
renault,clio 3,2011.0,180000,diesel,1.5,manuelle,1750000,105.0
renault,confort kangoo,2011.0,3065000,diesel,1.5,manuelle,1750000,110.0
renault,kangoo,2012.0,31500,diesel,1.5,manuelle,1750000,110.0
renault,kangoo,2011.0,298000,diesel,1.5,manuelle,1750000,110.0
renault,clio 3,2010.0,263000,gpl,1.6,manuelle,1750000,110.0
renault,expression laguna,2003.0,199000,essence,1.8,manuelle,1750000,118.0
renault,laguna,2003.0,202000,gpl,1.8,manuelle,1750000,118.0
renault,conquest scenic,2009.0,220000,diesel,1.9,manuelle,1750000,130.0
renault,scenic,2010.0,417000,diesel,1.9,manuelle,1750000,130.0
renault,megane 3 privilege,2011.0,299000,diesel,1.9,manuelle,1750000,
seat,fully ibiza,2013.0,4000000,essence,1.4,manuelle,1750000,85.0
seat,cupa leon,2012.0,230000,diesel,1.6,manuelle,1750000,105.0
seat,fr ibiza,2012.0,255000,diesel,1.6,manuelle,1750000,105.0
seat,fr ibiza,2012.0,255000,diesel,1.6,manuelle,1750000,105.0
seat,ibiza loca,2011.0,353000,diesel,1.6,manuelle,1750000,105.0
skoda,fabia styl,2013.0,332000,essence,1.2,manuelle,1750000,70.0
suzuki,swift,2014.0,192223,essence,1.2,manuelle,1750000,85.0
toyota,yaris,2009.0,394000,essence,1.3,manuelle,1750000,87.0
toyota,yaris,2007.0,386840,gpl,1.4,automatique,1750000,90.0
toyota,yaris,2013.0,272440,essence,1.3,manuelle,1750000,99.0
toyota,sedan yaris,2012.0,444800,gpl,1.3,manuelle,1750000,100.0
toyota,rav4,2011.0,200000,diesel,2.2,manuelle,1750000,177.0
toyota,corolla verso,2007.0,320000,diesel,,manuelle,1750000,
volkswagen,concept polo,2014.0,197000,essence,1.4,manuelle,1750000,85.0
volkswagen,life polo,2013.0,140000,essence,1.4,manuelle,1750000,85.0
volkswagen,polo,2010.0,298000,essence,1.4,manuelle,1750000,85.0
volkswagen,polo,2014.0,340000,essence,1.4,manuelle,1750000,85.0
volkswagen,polo r-line,2013.0,282000,essence,1.4,automatique,1750000,85.0
volkswagen,polo trendline,2013.0,281000,gpl,1.4,manuelle,1750000,85.0
volkswagen,polo trendline,2011.0,293000,essence,1.4,manuelle,1750000,85.0
volkswagen,polo trendline,2010.0,397000,essence,1.4,manuelle,1750000,85.0
volkswagen,golf 5,2007.0,310000,gpl,1.6,manuelle,1750000,102.0
volkswagen,golf 5,2007.0,310000,gpl,1.6,manuelle,1750000,102.0
volkswagen,golf 6 match,2013.0,226000,diesel,1.6,manuelle,1750000,105.0
volkswagen,golf 6 match,2012.0,370000,diesel,1.6,manuelle,1750000,105.0
volkswagen,golf 6 style,2011.0,340000,diesel,1.6,manuelle,1750000,105.0
volkswagen,golf 6 style,2011.0,358000,diesel,1.6,manuelle,1750000,105.0
volkswagen,golf 6 team,2010.0,270000,diesel,1.6,manuelle,1750000,105.0
volkswagen,passat,2001.0,175000,diesel,1.9,manuelle,1750000,130.0
volkswagen,golf 4,2002.0,318209,diesel,1.9,manuelle,1750000,
volkswagen,caddy life,2008.0,420000,diesel,1.9,manuelle,1750000,
volkswagen,caddy,2008.0,392956,diesel,,manuelle,1750000,
citroen,c3,2012.0,318000,diesel,1.6,manuelle,1760000,92.0
citroen,c3,2013.0,300000,essence,,manuelle,1760000,
hyundai,santafe,2011.0,191000,diesel,,manuelle,1760000,
hyundai,atos gls,2010.0,175046,essence,1.1,manuelle,1760000,63.0
hyundai,accent gls,2011.0,401000,gpl,,manuelle,1760000,
hyundai,gl plus i10,2013.0,147000,essence,,manuelle,1760000,
hyundai,gls accent,2012.0,276000,gpl,,manuelle,1760000,
peugeot,bipper,2013.0,220000,diesel,1.4,manuelle,1760000,70.0
peugeot,origin partner,2013.0,231000,diesel,1.9,manuelle,1760000,71.0
peugeot,208 allure,2014.0,163000,diesel,1.6,manuelle,1760000,75.0
peugeot,partner,2012.0,315000,diesel,1.6,manuelle,1760000,90.0
peugeot,208 allure,2013.0,243000,diesel,1.6,manuelle,1760000,92.0
peugeot,308,2012.0,370288,diesel,1.6,manuelle,1760000,112.0
peugeot,308 allure,2012.0,350000,diesel,1.6,manuelle,1760000,112.0
renault,clio 3 authentique,2011.0,240000,diesel,1.5,manuelle,1760000,105.0
renault,fluence,2010.0,304000,diesel,1.5,manuelle,1760000,110.0
renault,kangoo,2012.0,477000,diesel,1.5,manuelle,1760000,110.0
renault,laguna 1,2001.0,43000,essence,1.8,manuelle,1760000,
seat,fully ibiza,2011.0,146000,essence,1.4,manuelle,1760000,85.0
seat,fr ibiza,2012.0,332000,diesel,1.6,manuelle,1760000,105.0
volkswagen,polo,2013.0,396000,essence,1.4,manuelle,1760000,85.0
volkswagen,passat,2009.0,388000,diesel,1.9,manuelle,1760000,
audi,a4,2010.0,300000,diesel,,automatique,1770000,143.0
chevrolet,aveo,2008.0,23000,gpl,1.5,manuelle,1770000,85.0
hyundai,santafe,2010.0,229000,diesel,,manuelle,1770000,
hyundai,accent gls,2015.0,268000,essence,1.5,manuelle,1770000,91.0
kia,picanto,2014.0,284000,essence,1.2,manuelle,1770000,87.0
kia,picanto pop,2014.0,273000,essence,,manuelle,1770000,
peugeot,origin partner,2014.0,255000,diesel,1.9,manuelle,1770000,71.0
peugeot,origin partner,2014.0,255000,diesel,1.9,manuelle,1770000,71.0
peugeot,207 allure,2011.0,290000,diesel,1.6,manuelle,1770000,92.0
peugeot,208 allure,2014.0,250000,diesel,1.6,manuelle,1770000,92.0
peugeot,301 active,2014.0,186000,diesel,1.6,manuelle,1770000,92.0
peugeot,308,2011.0,270000,diesel,1.6,manuelle,1770000,112.0
peugeot,b9 partner,2013.0,240000,diesel,1.6,manuelle,1770000,112.0
peugeot,b9 partner,2013.0,225000,diesel,1.6,manuelle,1770000,112.0
renault,clio 4,2013.0,375000,essence,1.2,manuelle,1770000,75.0
seat,fr ibiza,2012.0,290000,diesel,1.6,manuelle,1770000,105.0
seat,ibiza fr,2014.0,361000,diesel,1.6,manuelle,1770000,105.0
suzuki,grand vitara,2010.0,189000,diesel,1.9,manuelle,1770000,129.0
volkswagen,passat,2008.0,60000,essence,3.2,automatique,1770000,250.0
peugeot,207 allure,2012.0,228000,diesel,1.6,manuelle,1777000,92.0
bmw,serie 3 sport,2000.0,318000,essence,,manuelle,1780000,
citroen,berlingo,2011.0,275000,diesel,1.9,manuelle,1780000,71.0
citroen,c3,2012.0,256317,essence,1.4,manuelle,1780000,75.0
dacia,logan mcv,2012.0,480000,diesel,1.5,manuelle,1780000,75.0
hyundai,accent gls,2012.0,215000,gpl,1.5,manuelle,1780000,91.0
hyundai,gls i10,2013.0,235000,essence,1.1,manuelle,1780000,
kia,sportage,2009.0,23500,diesel,,manuelle,1780000,
kia,picanto style,2014.0,185000,essence,1.2,manuelle,1780000,87.0
nissan,city micra,2012.0,166000,essence,1.3,manuelle,1780000,80.0
peugeot,origin partner,2010.0,230000,diesel,1.9,manuelle,1780000,71.0
peugeot,208 active,2014.0,250000,essence,1.2,manuelle,1780000,82.0
peugeot,307 oxygo,2006.0,347000,diesel,1.6,manuelle,1780000,90.0
peugeot,origin partner,2009.0,375000,diesel,1.6,manuelle,1780000,90.0
peugeot,partner,2011.0,54000,diesel,1.6,manuelle,1780000,90.0
peugeot,207 active,2011.0,183000,diesel,1.6,manuelle,1780000,92.0
peugeot,208 allure,2013.0,232000,diesel,1.6,manuelle,1780000,92.0
peugeot,207,2012.0,175000,essence,1.4,manuelle,1780000,95.0
renault,clio 3 exception,2010.0,285000,essence,1.2,manuelle,1780000,75.0
renault,clio 4 dynamique,2013.0,302000,gpl,1.2,manuelle,1780000,75.0
renault,clio 4 dynamique plus,2014.0,243000,essence,1.2,manuelle,1780000,75.0
renault,clio 4 limited,2014.0,200000,gpl,1.2,manuelle,1780000,75.0
renault,symbol,2011.0,372000,gpl,1.4,manuelle,1780000,75.0
renault,megane 3 gt line ,2011.0,245000,diesel,1.9,manuelle,1780000,130.0
seat,ibiza edition sport,2013.0,320000,gpl,1.4,manuelle,1780000,85.0
seat,fully ibiza,2014.0,285000,essence,1.4,manuelle,1780000,85.0
seat,ibiza loca,2011.0,260000,diesel,1.6,manuelle,1780000,105.0
seat,ibiza loca,2011.0,206000,,1.6,,1780000,105.0
skoda,fabia,2014.0,347000,essence,1.2,manuelle,1780000,60.0
skoda,ambition fabia,2013.0,177000,essence,1.2,manuelle,1780000,70.0
toyota,sedan yaris,2008.0,472000,gpl,1.3,manuelle,1780000,87.0
citroen,c3 vitamine,2011.0,226000,diesel,1.6,manuelle,1790000,92.0
citroen,c4 exclusive,2011.0,378000,diesel,1.6,manuelle,1790000,112.0
ford,fiesta,2012.0,200500,essence,1.2,manuelle,1790000,82.0
hyundai,accent gls,2012.0,260000,essence,1.5,manuelle,1790000,91.0
hyundai,h1 tole,2011.0,400000,diesel,2.5,manuelle,1790000,125.0
kia,picanto,2012.0,272000,essence,1.2,manuelle,1790000,87.0
kia,picanto,2012.0,272000,essence,1.2,manuelle,1790000,87.0
peugeot,207,2012.0,223000,essence,1.4,manuelle,1790000,75.0
peugeot,208 soul urban,2015.0,1700000,essence,1.2,manuelle,1790000,82.0
peugeot,308,2012.0,170600,essence,1.6,automatique,1790000,120.0
peugeot,301 active,2013.0,260000,diesel,1.6,manuelle,1790000,
volkswagen,golf 6 match,2013.0,297000,diesel,1.6,manuelle,1790000,105.0
audi,a1 back sport,2013.0,288000,essence,1.4,automatique,1800000,122.0
audi,a1 line s,2013.0,356000,essence,1.4,automatique,1800000,122.0
baic,coupe d20,2021.0,80000,gpl,1.3,manuelle,1800000,100.0
baic,x25,2017.0,119000,essence,1.5,manuelle,1800000,114.0
bmw,serie 1,2011.0,247000,diesel,,manuelle,1800000,
bmw,serie 3,2004.0,307000,essence,,manuelle,1800000,
bmw,serie 3,2008.0,238000,essence,,manuelle,1800000,
bmw,serie 5 m pack,2010.0,300000,diesel,,automatique,1800000,
bmw,serie 5 m pack,2010.0,300000,diesel,,automatique,1800000,
chery,yoki double cabine,2019.0,59400,essence,1.2,manuelle,1800000,80.0
chery,yoki,2021.0,51000,gpl,1.1,,1800000,
chevrolet,aveo ls+,2011.0,180000,gpl,1.5,manuelle,1800000,85.0
chevrolet,aveo,2011.0,271000,gpl,1.5,manuelle,1800000,85.0
chevrolet,optra ls,2015.0,80000,essence,1.5,manuelle,1800000,112.0
chevrolet,cruze,2013.0,230000,essence,1.6,manuelle,1800000,113.0
chevrolet,cruze,2010.0,190000,gpl,1.6,manuelle,1800000,113.0
chevrolet,cruze lt,2012.0,225000,diesel,1.6,manuelle,1800000,113.0
chevrolet,cruze lt,2012.0,240000,essence,1.6,manuelle,1800000,113.0
chevrolet,cruze lt,2012.0,225000,diesel,1.6,manuelle,1800000,113.0
chevrolet,cruze,2015.0,192000,diesel,,,1800000,
citroen,berlingo,2012.0,355000,diesel,1.9,manuelle,1800000,71.0
citroen,c3 essentiel,2013.0,140000,essence,1.2,manuelle,1800000,82.0
citroen,attraction c elysee,2013.0,260000,diesel,1.6,manuelle,1800000,92.0
citroen,attraction c elysee,2013.0,261500,diesel,1.6,manuelle,1800000,92.0
citroen,c edition elysee speciale,2015.0,322690,diesel,1.6,manuelle,1800000,92.0
citroen,c3 chrome pack zenith,2012.0,285000,diesel,1.6,manuelle,1800000,92.0
citroen,c4,2013.0,319000,diesel,1.6,manuelle,1800000,92.0
citroen,jumpy l1h1,2010.0,40000,diesel,1.6,manuelle,1800000,92.0
citroen,berlingo,2009.0,330000,diesel,1.6,manuelle,1800000,110.0
citroen,c4 picasso,2007.0,380000,diesel,1.6,manuelle,1800000,110.0
citroen,c4 vitamine,2009.0,260000,diesel,1.6,manuelle,1800000,110.0
citroen,b9 berlingo,2012.0,300000,diesel,1.6,manuelle,1800000,112.0
citroen,c4,2012.0,30000,diesel,1.6,manuelle,1800000,112.0
citroen,c4 picasso,2012.0,290000,diesel,1.6,manuelle,1800000,112.0
citroen,berlingo multispace,2012.0,390000,diesel,1.6,manuelle,1800000,
citroen,c5,2009.0,270000,diesel,,manuelle,1800000,
citroen,jumpy,2015.0,286440,diesel,,manuelle,1800000,
dacia,logan mcv,2009.0,470000,diesel,1.5,manuelle,1800000,65.0
dacia,laureate logan,2016.0,300000,gpl,1.2,manuelle,1800000,75.0
dacia,logan,2015.0,370000,essence,1.2,manuelle,1800000,75.0
dacia,logan,2015.0,280000,gpl,1.2,manuelle,1800000,75.0
dacia,logan,2016.0,191000,essence,1.2,manuelle,1800000,75.0
dacia,logan,2012.0,192000,gpl,1.4,manuelle,1800000,75.0
dacia,logan,2013.0,448000,gpl,1.4,manuelle,1800000,75.0
dacia,logan,2012.0,280000,essence,1.4,manuelle,1800000,75.0
dacia,logan,2013.0,380000,gpl,1.6,manuelle,1800000,80.0
dacia,stepway,2017.0,180000,diesel,1.5,manuelle,1800000,90.0
dacia,stepway,2017.0,194000,diesel,1.5,manuelle,1800000,90.0
dacia,logan mcv,2014.0,127000,gpl,1.6,manuelle,1800000,90.0
dacia,duster,2012.0,405717,essence,1.6,manuelle,1800000,105.0
dacia,duster,2011.0,446525,essence,1.6,manuelle,1800000,105.0
daihatsu,gran max tole,2013.0,248000,essence,1.5,manuelle,1800000,96.0
daihatsu,terios,2010.0,290000,essence,,manuelle,1800000,
dfsk,cabine double mini truck,2021.0,22000,gpl,,,1800000,
ds,chic ds3 sport,2013.0,272000,essence,1.4,automatique,1800000,95.0
fiat,active doblo,2017.0,200000,diesel,1.3,manuelle,1800000,90.0
ford,fiesta,2012.0,188000,essence,1.2,manuelle,1800000,60.0
ford,fiesta,2013.0,320000,diesel,1.4,manuelle,1800000,68.0
ford,fiesta,2012.0,133000,essence,1.4,automatique,1800000,96.0
ford,ranger everest,2006.0,500000,diesel,2.5,manuelle,1800000,109.0
ford,ranger,2007.0,580000,diesel,2.5,manuelle,1800000,143.0
ford,fiesta look trend,2014.0,80000,diesel,1.4,manuelle,1800000,
ford,transit,2009.0,380000,diesel,2.4,manuelle,1800000,
ford,transit,2009.0,380000,diesel,2.4,manuelle,1800000,
great wall,c30 wall,2014.0,194000,essence,1.5,manuelle,1800000,105.0
hyundai,tucson,2010.0,220000,diesel,,automatique,1800000,
hyundai,tucson,2009.0,370000,diesel,,manuelle,1800000,
hyundai,tucson,2009.0,465000,diesel,,manuelle,1800000,
hyundai,santafe,2008.0,428215,diesel,,,1800000,
hyundai,atos gls,2011.0,3200000,essence,1.1,manuelle,1800000,63.0
hyundai,atos gls,2011.0,3500000,essence,1.1,manuelle,1800000,63.0
hyundai,accent,2014.0,256000,gpl,1.4,manuelle,1800000,86.0
hyundai,grand i10,2018.0,280000,essence,1.2,manuelle,1800000,87.0
hyundai,accent,2014.0,278000,gpl,1.5,manuelle,1800000,91.0
hyundai,accent gls,2012.0,285870,essence,1.5,manuelle,1800000,91.0
hyundai,accent gls,2010.0,305000,gpl,1.5,manuelle,1800000,91.0
hyundai,accent gls,2012.0,249000,gpl,1.5,manuelle,1800000,91.0
hyundai,accent gls,2014.0,234000,gpl,1.5,manuelle,1800000,91.0
hyundai,accent gls,2012.0,249000,gpl,1.5,manuelle,1800000,91.0
hyundai,accent 4,2012.0,427000,gpl,1.4,manuelle,1800000,107.0
hyundai,h1 ,2012.0,361000,diesel,2.5,manuelle,1800000,125.0
hyundai,gl plus i10,2015.0,197000,essence,1.1,manuelle,1800000,
hyundai,gls i10,2014.0,298000,essence,1.1,manuelle,1800000,
hyundai,i10,2016.0,258000,essence,1.1,manuelle,1800000,
hyundai,i10,2016.0,260000,gpl,1.2,manuelle,1800000,
hyundai,i10,2014.0,270000,essence,,manuelle,1800000,
jeep,compass limited,2014.0,220000,gpl,,manuelle,1800000,156.0
kia,sportage,2009.0,232804,diesel,,manuelle,1800000,
kia,sorento,2008.0,327000,diesel,,automatique,1800000,
kia,sorento,2008.0,327000,diesel,,automatique,1800000,
kia,picanto style,2011.0,258000,essence,,manuelle,1800000,69.0
kia,ex picanto,2019.0,150000,essence,1.2,manuelle,1800000,84.0
kia,brasilia picanto,2013.0,257000,essence,1.2,manuelle,1800000,87.0
kia,brazilia picanto,2014.0,298000,essence,1.2,manuelle,1800000,87.0
kia,picanto,2014.0,180000,essence,1.2,manuelle,1800000,87.0
kia,picanto,2010.0,280000,essence,1.2,manuelle,1800000,87.0
kia,picanto pop,2013.0,235000,essence,1.2,manuelle,1800000,87.0
kia,picanto pop,2013.0,227000,essence,1.2,manuelle,1800000,87.0
kia,picanto,2013.0,202000,,,manuelle,1800000,
kia,picanto pop pop,2012.0,150000,essence,,manuelle,1800000,
mercedes,c111 vito,2007.0,283000,diesel,,automatique,1800000,
mercedes,c111 vito,2007.0,283000,diesel,,automatique,1800000,
mercedes,220 classe e,2003.0,337000,diesel,,manuelle,1800000,
mercedes,b200 classe pack urban,2014.0,216150,diesel,,automatique,1800000,200.0
mercedes,250 classe e,2009.0,290000,diesel,,manuelle,1800000,200.0
mercedes,classe e e220 elegance,2004.0,312000,diesel,,manuelle,1800000,270.0
mercedes,220 c classe exclusive,2003.0,337000,diesel,,manuelle,1800000,
mg,750 e,2012.0,150000,essence,2.5,automatique,1800000,183.0
mitsubishi,uplonder,2007.0,50000,diesel,,manuelle,1800000,
nissan,micra,2013.0,80000,essence,1.4,manuelle,1800000,88.0
nissan,sunny,2014.0,22000,essence,1.6,manuelle,1800000,100.0
nissan,cabine double navara,2011.0,580000,diesel,2.5,manuelle,1800000,171.0
nissan,elegance navara,2011.0,380000,diesel,2.5,manuelle,1800000,190.0
nissan,tiida,2011.0,159000,diesel,,manuelle,1800000,
nissan,murano,2003.0,220000,essence,,automatique,1800000,
nissan,pathfinder,2006.0,434000,diesel,,,1800000,
opel,astra,2014.0,206000,diesel,,manuelle,1800000,
opel,astra,2014.0,164000,essence,1.6,semi automatique,1800000,115.0
opel,exclusive insignia,2012.0,228000,essence,1.6,manuelle,1800000,180.0
peugeot,origin partner,2010.0,397000,diesel,1.9,manuelle,1800000,71.0
peugeot,origin partner,2012.0,136000,diesel,1.9,manuelle,1800000,71.0
peugeot,origin partner,2010.0,204000,diesel,1.9,manuelle,1800000,71.0
peugeot,origin partner,2012.0,345000,diesel,1.9,manuelle,1800000,71.0
peugeot,207,2012.0,140211,essence,1.4,manuelle,1800000,75.0
peugeot,207,2012.0,126000,essence,1.4,manuelle,1800000,75.0
peugeot,207,2013.0,175000,essence,1.4,manuelle,1800000,75.0
peugeot,207,2013.0,183000,essence,1.4,manuelle,1800000,75.0
peugeot,207 active new,2012.0,184700,essence,1.4,manuelle,1800000,75.0
peugeot,207 active new,2013.0,185000,essence,1.4,manuelle,1800000,75.0
peugeot,207 allure,2011.0,214000,essence,1.4,manuelle,1800000,75.0
peugeot,207 allure,2012.0,25800,essence,1.4,manuelle,1800000,75.0
peugeot,207 plus,2013.0,284000,essence,1.4,manuelle,1800000,75.0
peugeot,207 plus,2012.0,250000,essence,1.4,manuelle,1800000,75.0
peugeot,207 plus,2013.0,165000,essence,1.4,manuelle,1800000,75.0
peugeot,207 plus,2013.0,210000,essence,1.4,manuelle,1800000,75.0
peugeot,207 plus,2013.0,270000,essence,1.4,manuelle,1800000,75.0
peugeot,207 plus,2013.0,179000,essence,1.4,manuelle,1800000,75.0
peugeot,partner,2010.0,347981,gpl,1.4,manuelle,1800000,75.0
peugeot,208,2013.0,180000,essence,1.2,manuelle,1800000,82.0
peugeot,208,2013.0,108000,essence,1.2,manuelle,1800000,82.0
peugeot,208,2013.0,173000,essence,1.2,manuelle,1800000,82.0
peugeot,208 access,2014.0,159000,essence,1.2,manuelle,1800000,82.0
peugeot,208 allure,2014.0,148500,essence,1.2,manuelle,1800000,82.0
peugeot,208 allure,2014.0,177000,essence,1.2,manuelle,1800000,82.0
peugeot,208 fennec,2013.0,170000,essence,1.2,manuelle,1800000,82.0
peugeot,308,2010.0,215000,diesel,1.6,manuelle,1800000,90.0
peugeot,308 premium,2010.0,355000,diesel,1.6,manuelle,1800000,90.0
peugeot,partner,2013.0,217000,diesel,1.6,manuelle,1800000,90.0
